OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.46276974,38.89037,-77.03196
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45292033,38.89037,-77.03196
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45193778,38.89037,-77.03196
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.46211176,38.89037,-77.03196
67603,FLYING J #862,"HWY 401, EXIT 268",Ayr,ON,200,4.45521463,38.89037,-77.03196
67612,FLYING J TRAVEL PLAZA #914- TOWN PUMP,"I-90, EXIT 96 & US-93/SR-200",Missoula,MT,820,3.609,46.94937,-114.13123
67613,KWIK STAR #490,"US-20, EXIT 225 & SR-27/SR-58",Cedar Falls,IA,565,3.524,42.46409,-92.5277
67614,KWIK TRIP #622,US-14 & CR-5,Byron,MN,515,3.574,44.0294,-92.6483
67615,KWIK TRIP #844,US-63,Lake City,MN,515,3.549,44.38643,-92.35916
67616,KWIK TRIP #887,"US-41, EXIT 139 & SR-15",Appleton,WI,582,3.30233333,44.27294,-88.40475
67617,Twice Daily Convenience Store #8046,"I-24, EXIT 31 & SR-249",Joelton,TN,460,3.349,36.34924,-86.93052
67618,7-ELEVEN #40441,I-80 MM 21E,West Unity,OH,550,3.66233333,41.60638,-84.45883
67619,7-ELEVEN #40442,"I-80, MM 21W",West Unity,OH,550,3.66233333,41.60638,-84.45883
67620,LOVES TRAVEL STOP #452,"I-35, EXIT 70",Pauls Valley,OK,253,3.649,34.70906,-97.24749
67621,FLYING J TRAVEL PLAZA #925- TOWN PUMP,"I-15, EXIT 277",Great Falls,MT,815,3.63566666,47.50833,-111.28162
67622,LOVES TRAVEL STOP #454,"I-5/US-12, EXIT 72",Chehalis,WA,977,4.589,46.6027,-122.90489
67623,LOVES TRAVEL STOP #301,"I-90, EXIT 2",Post Falls,ID,970,3.74566666,47.70705,-117.00718
67624,LOVES TRAVEL STOP #300,I-70 EXIT 304,Bennett,CO,800,3.32566666,39.73812,-104.43779
67625,LOVES TRAVEL STOP #453,"I-10, EXIT 130 & US-231",Cottondale,FL,20,3.553,30.75291,-85.38166
67625,LOVES TRAVEL STOPS #453,"I-10, EXIT 130 & US-231",Cottondale,FL,20,3.589,30.75291,-85.38166
67626,KWIK TRIP #316,SR-15 N/SR-22 E,Hutchinson,MN,451,3.279,44.89656,-94.36886
67627,PILOT #4556,"I-75, EXIT 329",Wildwood,FL,225,3.22566666,28.87995,-82.09302
67627,PILOT TRAVEL CENTER #4556,"I-75, EXIT 329",Wildwood,FL,225,3.319,28.87995,-82.09302
67628,LOVES TRAVEL STOP #394,"I-65,EXIT 230",Demotte,IN,365,3.51233333,41.14878,-87.26607
67629,KWIK TRIP #681,"I-94, EXIT 205",Saint Michael,MN,451,3.29733333,45.22054,-93.6002
67630,KWIK TRIP #630,US-151/SR-32/SR-57,Chilton,WI,582,3.36566666,44.03077,-88.16288
67634,54 TRUCK STOP,US-54,Mullinville                             ,KS,357,3.46566666,37.57806,-99.50093
67635,LOVES TRAVEL STOP #456,I-280 EXIT 1B,Perrysburg,OH,550,3.76066666,41.56355,-83.4608
67636,LOVES TRAVEL STOPS #258,"I-35, EXIT 183",Ottawa,KS,336,3.239,38.57359,-95.27433
67636,LOVES TRAVEL STOP #258,"I-35, EXIT 183",Ottawa,KS,336,3.263,38.57359,-95.27433
67637,Power Gas & Truck Stop,US-1/US-9/US-46 & SR-5,Palisades Park                          ,NJ,115,3.219,40.84434,-74.00906
67641,DANIEL BOONE TRAVEL CENTER,US-23 /US-421/US-58 & SR-871,Duffield,VA,405,3.55733333,36.71088,-82.80688
67642,GO MART FOOD STORE #103,SR-16 & CR 50/39,Ellenboro                               ,WV,44,3.699,39.26696,-81.05725
67643,QUALITY MART #62,I-77 EXIT 82,Jonesville,NC,65,2.859,36.23602,-80.81659
67644,PARKERS #31 (DISCOUNT AVAILABLE),US-80/SR-26 & US-280,Ellabell,GA,195,3.03233333,32.19685,-81.43839
67645,CIRCLE K #2721416,US-441 & SR-20,Gainesville,FL,75,3.899,29.65197,-82.32123
67647,BUCHS TRUCK STOP,SR-7,Steubenville                            ,OH,542,3.69233333,40.3599,-80.61155
67650,VIRGINIA FAST STOP,SR-78 & SR-125,Virginia,IL,318,3.759,39.95339,-90.20738
67651,SIMMONS,US-60/SR-21,Ellsinore,MO,275,3.424,36.98405,-90.88442
67652,ON THE GO TRAVEL CENTER,"I-435, EXIT 8",Kansas City,KS,400,3.999,39.12021,-94.81285
67655,CIRCLE K #2706627,"I-10, EXIT 261",Slidell,LA,725,3.189,30.26944,-89.75209
67656,KWIK TRIP #888,US-10/US-49 & SR-54,Waupaca,WI,395,3.45733333,44.32949,-89.02789
67657,KWIK TRIP #463,US-52/SR-60,Zumbrota,MN,515,3.524,44.27954,-92.66623
67658,MIRABITO #41,I-81 EXIT 13,Tully                                   ,NY,12,4.299,42.79628,-76.12336
67664,CEFCO #16,SR-171,Godley,TX,637,2.98233333,32.4544,-97.5416
67665,ALL STAR,US-75 N,Sabetha                                 ,KS,553,3.499,39.89486,-95.78829
67666,5 STAR TRUCK STOP,"I-44, EXIT 137",Oklahoma City,OK,483,2.879,35.5901,-97.43566
67668,ADVENTURE TRUCK PLAZA,SR-3185 & SR-3107,Thibodaux,LA,623,3.399,29.78412,-90.85938
67669,ONE9 #1271,SR-86,Thermal,CA,900,4.299,33.32729,-116.00023
67669,CHEVRON DBA ONE9 #1271,SR-86,Thermal,CA,900,4.259,33.32729,-116.00023
67676,VALERO,"I-530/US-65, EXIT 34 & SR-365",White Hall,AR,695,3.16566666,34.2831,-92.11707
67677,BIGGAS TRUCK STOP,US-190/SR-6 & FM-2818,Bryan,TX,670,3.199,30.62081,-96.37694
67678,7-ELEVEN #40301,I-90/I-80,Genoa,OH,550,3.66233333,41.50581,-83.40235
67682,CASEYS #2739,1323 E MAIN ST,Beloit,KS,336,3.359,39.45873,-98.09162
67683,CASEYS #2734,"I-80, EXIT 222",Cozad,NE,330,3.03233333,40.84212,-99.98236
67684,CASEYS #2490,"I-35, EXIT 124 & US-69",Story City,IA,320,3.06233333,42.02256,-93.61036
67685,CASEYS #2792,"I-380/US-218, EXIT 13",Cedar Rapids,IA,380,3.499,41.98735,-91.65667
67686,CASEYS #2956,"I-315/US-81, EXIT 40",Hesston,KS,570,3.199,38.14761,-97.42109
67690,CEFCO #64,ST RT 14,Mexia,TX,765,3.099,31.67042,-96.49675
67695,MOREHEAD TRUCKSTOP,"I-64, EXIT 133 & SR- 801",Morehead,KY,255,3.599,38.13993,-83.54912
67697,FLORENCE TRAVEL PLAZA,"I-95, EXIT 150",Timmonsville                            ,SC,42,3.999,34.06624,-79.95489
67698,FRONTIER TRAVEL CENTER,US-12 & US-85,Bowman,ND,807,3.53233333,46.18247,-103.39652
67699,GAP FARMS TRAVEL CENTER,"I-20, EXIT 69 & SR-151",Arcadia                                 ,LA,590,3.249,32.56397,-92.91314
67701,MARATHON,"I-94, EXIT 331",Casselton,ND,341,3.31566666,46.87387,-97.21525
67702,SPEEDWAY #6539,US-41/SR-45 & SR-52,Land O Lakes,FL,225,3.49566666,28.21599,-82.46
67703,SPEEDWAY #6880,CR-611,Clearwater,FL,225,3.37733333,27.89896,-82.70056
67705,CITGO,US-1,North Brunswick,NJ,115,3.18566666,40.46404,-74.45074
67706,SPEEDWAY #3495,US-1/9,Elizabeth,NJ,115,3.599,40.64993,-74.22212
67707,SPEEDWAY #3503,"I-95, EXIT 13 & I-278/US-1/US-9",Linden,NJ,115,3.429,40.62684,-74.24306
67711,HOUMA COTEAU TRAVEL PLAZA,I-90/SR-20,Houma                                   ,LA,725,3.06233333,29.59733,-90.71913
67712,CASEYS #3810,"I-29, EXIT 132 & US-14",Volga,SD,530,3.279,44.32606,-96.92588
67715,HUTCH'S #109,"I-40, EXIT 38",Elk City                                ,OK,483,2.969,35.38738,-99.40576
67716,HWY 19 SCALE,"SR-19/I-35, EXIT 66",Gaylord                                 ,MN,425,3.46566666,44.55134,-94.2238
67718,SUNSTOP #622,SR-52 & SR-167,Hartford,AL,715,3.599,31.10225,-85.69584
67720,REFUEL #1046,"I-20, EXIT 116 & US-15",Bishopville,SC,42,3.309,34.2186,-80.24799
67721,J AND D COUNTRYSIDE MARTHON,SR-76 & SR-173,Poplar Grove                            ,IL,520,3.499,42.37119,-88.85155
67723,JET FOOD STORE #80,US-221/SR-135 & SR-206,Douglas                                 ,GA,10,3.45733333,31.51434,-82.87016
67724,LOVES TRAVEL STOP #458,"I-44, EXIT 88",Strafford,MO,416,3.37233333,37.27222,-93.11023
67726,SPEEDWAY #7909,"US-264, EXIT 73",Greenville,NC,205,3.13233333,35.62313,-77.25059
67727,SPEEDWAY #7907,US-264 & SR-33,Greenville,NC,205,2.944,35.65331,-77.36949
67728,SPEEDWAY #7905,SR-43 & SR-118,Vanceboro,NC,205,3.37566666,35.31232,-77.16116
67729,SPEEDWAY #6981,US-301 BYP,Rocky Mount,NC,177,3.43233333,35.97287,-77.80436
67732,Quik Pik,US-275 & SR-9,West Point,NE,470,3.21566666,41.85945,-96.71062
67734,TROTTER TRUCK PLAZA,ST 11,Ord,NE,330,3.299,41.59428,-98.92345
67735,Fast Fuel,US-81/SR-3,Kingfisher,OK,483,3.19066666,35.86082,-97.93267
67736,SPEEDWAY #9855,I-10 EXIT 49,Fabens,TX,640,3.23566666,31.5087,-106.1504
67738,SUPER JACK TRUCK STOP,US-84,Brookhaven,MS,620,3.11566666,31.54647,-90.44737
67739,STRIPES #40819,SR-359,Orange Grove,TX,625,3.06566666,27.94372,-97.94525
67742,STRIPES 7FLEET #42514,"I-20, EXIT 138",Midland,TX,710,3.459,31.97318,-102.06906
67743,STRIPES 7FLEET #42506,US-380 & US-277,Haskell,TX,575,3.539,33.1834,-99.47786
67744,STRIPES #40715,SR-107,La Villa,TX,639,3.169,26.29442,-97.92539
67745,STRIPES #40628,"I-2, EXIT 134 & US-83",Mission,TX,639,3.259,26.20003,-98.31994
67746,STRIPES #40598,I-2/US-83,Mission,TX,639,2.869,26.20003,-98.31994
67747,STRIPES 7FLEET #42424,US-87/US-190,Brady,TX,740,3.599,31.1359,-99.34246
67748,STRIPES 7FLEET #42428,"I-20 EXIT, 115",Odessa,TX,710,3.069,31.82771,-102.3554
67749,STRIPES 7FLEET #42436,I-20 EXIT 134,Midland,TX,612,3.06566666,31.97317,-102.06909
67750,STRIPES #40729,FM-511 & FM-802,Brownsville,TX,598,2.999,25.94466,-97.52649
67753,STRIPES #40892,SR-359 & SR-16,Hebbronville,TX,625,3.28566666,27.30409,-98.67859
67754,Refuel #185,US-220,Stokesdale,NC,65,3.699,36.23888,-79.91883
67755,BLUE WATER #12,"I-526, EXIT 23",Charleston,SC,42,3.23233333,32.87693,-79.92853
67757,KEITH'S SUPERSTORE,"I-59, I-20, EXIT 160",Meridian,MS,705,3.049,32.39472,-88.58274
67758,CLARKS PUMP N SHOP #47,SR-10/SR-9,Vanceburg,KY,312,3.599,38.5853,-83.32684
67762,CEFCO #2008,US-83/US-62 & US-287,Childress,TX,770,2.91566666,34.42653,-100.20472
67763,SHELL,US-72,Mount Pleasant,MS,435,3.399,34.95597,-89.52389
67764,NINNEKAH TRUCK STOP,US-277/US-81 & SR-19,Ninnekah,OK,483,3.229,34.95678,-97.95232
67766,STOP IN Food Store #8143,US-221/US-460 & SR-607,Montvale,VA,185,3.36566666,37.37808,-79.71415
67768,SHELL,US-60 & SR-657,Lewisport,KY,487,3.499,37.92379,-86.89539
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,4.00823444,60.7031,-135.07492
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,4.01562153,60.7031,-135.07492
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,4.01621367,60.7031,-135.07492
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,4.00734981,60.7031,-135.07492
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,4.00646558,60.7031,-135.07492
67769,PETRO-CANADA,HWY 1,Whitehorse,YT,503,3.92582703,60.7031,-135.07492
67771,DUCK THRU FOOD STORE #26,"I-95, EXIT 154 & SR-308 & SR-11/SR-42",Lewiston Woodville                      ,NC,177,3.399,36.1163,-77.17621
67772,STEVES SHELL,"I-55, EXIT 42",Brookhaven                              ,MS,620,3.199,31.60202,-90.46633
67774,7-ELEVEN #39329,I-278/US-1,Linden,NJ,79,3.37566666,40.63482,-74.23556
67777,CIRCLE K #2721270,"I-95, EXIT 358B, SR-105",Jacksonville,FL,75,3.34233333,30.40689,-81.64293
67779,REATA PETROLEUM,I-76 & BARLOW RD,Fort Morgan                             ,CO,800,3.439,40.25528,-103.77295
67782,SAMS MART #45,"I-40, EXIT 24 & SR-209",Waynesville,NC,405,3.599,35.52471,-82.95822
67783,RUTTERS #4,US-30 & SR-1016/2011,Wrightsville                            ,PA,70,3.989,40.02672,-76.55682
67784,HAVANA CONVENIENCE,US-136,Havana                                  ,IL,368,3.799,40.29414,-90.05857
67787,PWI #109,"I-20, EXIT 126",Midland,TX,710,2.999,31.97315,-102.06915
67789,BEAR RIVER VALLEY CO OP,SR-13/SR-83,Corinne                                 ,UT,835,3.419,41.5551,-112.12955
67791,KINGSPORT TRUCK STOP,"I-81, EXIT 63",Kingsport,TN,405,3.899,36.50601,-82.43591
67792,CUBBYS #113,US-20/US-275,Oneill                                  ,NE,470,3.22566666,42.45768,-98.64999
67793,PILOT TRAVEL CENTER #131,"I-35, EXIT 34",Osceola                                 ,IA,320,3.459,41.04151,-93.79076
67793,PILOT TRAVEL CENTERS #131,"I-35, EXIT 34",Osceola                                 ,IA,320,3.439,41.04151,-93.79076
67794,ROAD RANGER #181,"I-55, EXIT 90",Springfield,IL,318,3.299,39.79844,-89.64367
67794,ROAD RANGER #181,"I-55, EXIT 90",Springfield,IL,318,3.399,39.79844,-89.64367
67794,ROAD RANGER #181,"I-55, EXIT 90",Springfield,IL,318,3.409,39.79844,-89.64367
67795,ROAD RANGER #263,"I-80, EXIT 93",Ottawa,IL,520,3.219,41.37684,-88.78432
67795,ROAD RANGER #263,"I-80, EXIT 93",Ottawa,IL,520,3.239,41.37684,-88.78432
67795,ROAD RANGER #263,"I-80, EXIT 93",Ottawa,IL,520,3.399,41.37684,-88.78432
67795,ROAD RANGER #263,"I-80, EXIT 93",Ottawa,IL,520,3.339,41.37684,-88.78432
67797,CHEVRON,US-71 & SR-179,Coushatta                               ,LA,745,3.15566666,31.97165,-93.18811
67798,SUNSTOP #631,SR-231/SR-53 & SR-123,Ozark,AL,20,3.599,31.43024,-85.62457
67801,SUNOCO,"I-275, EXIT 42/SR-747",Cincinnati                              ,OH,407,3.099,39.3588,-84.31392
67804,SUNSTOP #616,US-84/SR-134 & CR-1,Daleville,AL,20,3.399,31.29676,-85.72208
67806,84 QUICK STOP,I-84,Brookhaven                              ,MS,620,3.149,31.57947,-90.44196
67811,QUICK FUEL #5301,SR-360,Grand Prairie,TX,637,3.024,32.79337,-97.05686
67813,LEROY TRUCK PLAZA,"I-74, EXIT 149",Le Roy,IL,280,3.479,40.34075,-88.76988
67815,LOVES TRAVEL STOP #254,"I-70, EXIT 59 & SR-39",Mooresville,IN,375,3.929,39.55915,-86.47073
67818,LOVES TRAVEL STOP #457,"I-30/US-67/US-70, EXIT 128",Little Rock,AR,695,3.24233333,34.75606,-92.26743
67819,BREW #31,US-71/US-18,Spencer,IA,440,3.46566666,43.12643,-95.14225
67820,CIRCLE K #2723487,US-17 & SR-211,Supply,NC,245,3.289,34.01767,-78.2739
67821,FAS MART #5261,SR-9 & SR-57,Tollesboro,KY,410,3.35233333,38.55204,-83.58861
67822,SPINX #178 (DISCOUNT AVAILABLE),"I-385, EXIT 42 & I-85, EXIT 51B & US-25",Travelers Rest,SC,210,3.19233333,34.97385,-82.4291
67823,FLASH MARKET #17032,"I-555/US-63, EXIT 29 & SR-69",Trumann,AR,435,3.40733333,35.68282,-90.55289
67824,CIRCLE K #2723641,US-231/SR-87/SR-10/SR-53 & CR-21,Troy,AL,720,3.799,38.89037,-77.03196
67826,VALLEN MART,US-14,Volga,SD,566,3.319,44.3259,-96.97599
67827,GAS N GO,US-280/SR-27 & SR-520,Richland                                ,GA,10,3.199,32.08786,-84.66024
67829,KWIK TRIP #721,SR-19 & SR-73,Marshall,WI,420,3.49733333,43.16746,-89.06393
67832,Sprint Mart #45,US-278/US-45,Tupelo,MS,742,3.189,34.20927,-88.74213
67833,PETES #05,US-59 & US-400,Parsons,KS,307,3.299,37.33774,-95.25921
67835,CIRCLE K #2723782,"I-40, EXIT 38 & US-421",Greensboro,NC,65,3.08233333,39.3363,-85.48115
67837,PILOT TRAVEL CENTER #1054,US-183 & SR-21,Buda,TX,740,3.41566666,30.02579,-97.69731
67839,EL TIGRE FOOD STORE #13,SR-336,Hidalgo                                 ,TX,639,3.21566666,26.1074,-98.24752
67841,CIRCLE K #2723844,US-15/US-501/US-1,Sanford,NC,177,3.049,35.40574,-79.23177
67842,CIRCLE K #4707627,"I-81, EXIT 48",Watertown,NY,220,4.099,44.03263,-75.91521
67844,UNCLE WILLIES #1288,US-13,Felton,DE,243,3.219,39.02137,-75.5649
67846,CEDAR RIVER PLAZA,SR-35,Stephenson,MI,360,3.419,46.27739,-87.42728
67847,E Z PICKENS,"US-20, EXIT 275 & SR-13",Manchester,IA,335,3.579,42.48395,-91.46122
67848,JEMISON EXXON,"I-65, EXIT 219 & CR-42",Jemison,AL,615,3.299,32.96012,-86.74575
67849,KUM & GO #0379,US-412/ US-63 & SR-25,Black Rock,AR,435,3.199,36.10623,-91.11272
67850,SMILEYS FUEL CITY,"I-64/I-81, EXIT 205 & SR-206",Raphine,VA,185,3.539,37.92972,-79.23121
67854,CircleK #2709341,US-411,Chatsworth,GA,285,3.499,34.77618,-84.76967
67855,FAS MART #5262,"I-64, EXIT 94 & SR-1958/SR-2888",Winchester,KY,410,2.90733333,37.97984,-84.1999
67859,PILOT #1135,US-281,Falfurrias,TX,639,3.459,27.17799,-98.14805
67860,SHELL,"I-55, EXIT 227 & SR-32",Oakland,MS,435,2.999,34.0753,-89.89263
67861,CASEYS #4308,US-34,Chariton                                ,IA,320,3.539,41.00476,-93.30401
67862,SUNOCO TRUCK STOP,"I-70, EXIT 123 & SR-3",Spiceland,IN,375,3.399,39.85338,-85.42004
67865,PILOT TRAVEL CENTER #897,"I-95, EXIT 12B, INTERSECTION OF SR-826 & 817",Opa Locka,FL,95,3.699,25.926,-80.25253
67865,PILOT TRAVEL CENTERS #897,"I-95, EXIT 12B, INTERSECTION OF SR-826 & 817",Opa Locka,FL,95,3.699,25.926,-80.25253
67866,QUICK DRAW TRAVEL PLAZA,"I-20, EXIT 49 & SR-531",Minden                                  ,LA,590,3.01233333,32.58926,-93.3402
67868,CHEVRON,SR-19,Huntsville                              ,TX,670,2.979,30.7919,-95.46496
67871,BASIN MARKET #107,US-40,Vernal,UT,810,3.599,40.45563,-109.53524
67872,SMOKIES,US-45,Okolona                                 ,MS,576,3.099,33.97933,-88.61578
67874,RUTTERS #56,"I-83, EXIT 39A & SR-114",New Cumberland                          ,PA,70,3.899,40.2156,-76.86216
67875,EXXON TIGER MART,"US-67/US-167, EXIT 28 & US-64",Beebe,AR,695,3.299,35.07091,-91.91335
67876,KUM & GO #0880,"US-412, EXIT 36",Stillwater,OK,560,2.954,36.38356,-97.07059
67877,CIRCLE K #4703701,I-24 EXIT 70,Smyrna,TN,460,3.03233333,35.93708,-86.53509
67879,Strike,US-287/96/69 & SR-347,Beaumont,TX,610,3.499,30.08042,-94.13529
67883,CASH MAGIC HOLLYWOOD,US-90,Berwick,LA,725,3.399,29.69199,-91.2232
67884,ROADRUNNER FUELS,US-550/SR-544,Aztec,NM,614,3.77566666,36.82875,-107.98587
67886,MAVERIK #5200,"I-70 BUSINESS, EXIT 25, CR-24",De Beque,CO,800,3.44233333,39.18162,-108.28164
67887,AIRLINE CHEVRON,US-61,Kenner                                  ,LA,725,3.099,29.98089,-90.25022
67890,KUM & GO #0449,US-60/US-71,Neosho,MO,535,3.05566666,36.88403,-94.43082
67892,TURRELL FUEL STOP,"I-55, EXIT 21",Turrell                                 ,AR,435,3.46566666,35.36311,-90.27964
67894,CIRCLE K #2705098,US-27 & SR-44,Leesburg,FL,140,3.57233333,28.82045,-81.95319
67897,KENT KWIK #273,SR-302 & SR-18,Kermit,TX,710,3.039,31.85555,-103.09246
67900,SPRINT FOODS #725,"I-520, EXIT 16/SR-28",Beech Island                            ,SC,135,3.349,33.48216,-81.9317
67906,ON THE GO,SR-239,Prescott,KS,400,3.199,38.06621,-94.693
67908,CIRCLE K #2744062,"I-25, EXIT 74",Colorado City,CO,796,3.349,37.93885,-104.8107
67910,G FUEL,US-40 & SR-140,Penns Grove,NJ,243,3.399,39.68353,-75.43381
67917,STRIPES 7FLEET #42510,"I-10, EXIT 256/US-285",Fort Stockton,TX,710,3.379,30.89302,-102.8773
67918,DELAWARE TRUCK STOP,"I-80, EXIT 4C/US-46",Delaware,NJ,90,3.079,40.89154,-75.06526
67922,EXXON,"I-20, EXIT 44 & US-371 & US-80/US-79",Minden,LA,745,3.399,32.58926,-93.3402
67923,MONROE CENTER BP OASIS,"I-39, EXIT 111/US-51 & SR-72",Monroe Center                           ,IL,520,3.599,42.10649,-89.02312
67924,KUM & GO #0026,"I-90, EXIT 26",Adrian,MN,440,3.19066666,43.64341,-95.93806
67925,CHEVRON,US-61,Baton Rouge                             ,LA,600,3.899,30.44228,-91.08836
67927,STONES TRUCK STOP,"I-29, EXIT 77/US-212",Watertown,SD,566,3.38233333,44.89012,-97.11921
67929,Circle K,SR-574,Plant City,FL,225,3.32566666,28.01062,-82.16195
67930,CIRCLE K #2721426,US-98/SR-30A & SR-368,Panama City,FL,145,3.29066666,30.17513,-85.65929
67931,Forks 1&23,US-1/US-23/SR-4 & SR-19,Alma                                    ,GA,195,3.599,31.54123,-82.4623
67932,SPRINT MART #4144,US-82/US-45/SR-12 & SR-182,Columbus                                ,MS,576,3.01566666,33.49526,-88.4282
67933,SUNOCO,SR-50 & SR-471,Webster,FL,140,3.33566666,28.5552,-82.0547
67934,WHISPERING PINES,SR-10,Greensburg                              ,LA,600,3.099,30.84867,-90.71417
67935,CIRCLE K #2707610,"I-10, EXIT 26",Milton,FL,155,3.23233333,30.56679,-87.03529
67938,TEXACO,"I-84, EXIT 376",Tremonton,UT,835,3.45566666,41.71196,-112.15921
67939,DELTA FUEL,"I-80, EXIT 242 & SR-339",Mifflinville,PA,138,3.36566666,41.03008,-76.31234
67940,MARTIN GENERAL STORE,US-22,Ebensburg                               ,PA,14,3.524,40.47171,-78.75068
67941,FIESTA MART #21,"I-40, EXIT 278",Warner,OK,560,3.639,35.47546,-95.31219
67943,LOVES TRAVEL STOP #459,"I-65, EXIT 133 & SR-267",Whitestown,IN,375,3.62233333,39.97786,-86.3912
67949,7-ELEVEN #36835,"I-85, EXIT 32",Pelzer,SC,30,3.18233333,34.67277,-82.5406
67952,CIRCLE K #2707682,"I-75, EXIT 164 & US-17/SR-35",Punta Gorda,FL,225,3.399,26.93435,-82.04999
67957,CITGO,US-27,Hialeah,FL,64,3.47233333,25.83154,-80.29209
67965,DIAMOND #7,"I-65, EXIT 69",Brewton,AL,715,3.399,31.27344,-87.20871
67968,WHITESBURG BP,US-27/SR-16,Whitesburg                              ,GA,18,3.699,33.47784,-84.90186
67974,TALL TIMBERS TRUCKSTOP,"I-10, EXIT 23 & SR-108",Sulphur                                 ,LA,690,3.83233333,30.23759,-93.27438
67976,KWIK TRIP #587,US-141 & SR-22,Lena,WI,582,3.28233333,44.88686,-88.05068
67977,KUM & GO #4127,"I-29, EXIT 127",Sloan,IA,527,3.109,42.22519,-96.24121
67994,Pure,US-82/SR-520/SR-135,Willacoochee,GA,10,3.46566666,31.33821,-83.03795
67997,CIRCLE K #2745137,"I-75/SR-401, EXIT 149 & SR-49",Byron,GA,85,3.199,32.66206,-83.74448
68002,CO RETAIL VENTURE DB,US-34 & SR-59,Yuma,CO,800,3.449,39.65482,-102.80138
68005,WESSON,"I-84, EXIT 22, SR-8, EXIT 22",Waterbury,CT,100,4.179,41.55196,-73.04367
68007,Highland oil,US-412,Hardy,AR,435,3.269,36.30763,-91.45551
68008,FAST LANE #3,US-64 & US-49,Mc Crory,AR,435,3.399,35.21141,-91.04171
68009,CIRCLE K #2741779,"US-270, EXIT 2",Hot Springs National Park,AR,695,3.369,34.46396,-92.95539
68012,ROYAL FARMS #120,US-13/CR-16,Greenwood                               ,DE,194,3.259,39.27451,-81.00415
